link_id,pg-type,department,url
a74d0e8694a2de038a9e668dda6fc66c1061d878,pt-product,Eletrodomésticos>Lavadora de Roupa>Lavadora acima de 9kg,http://www.ricardoeletro.com.br/Produto/Maquina-de-Lavar-Lavadora-de-Roupa-Brastemp-Top-Load-15Kg-Evox-BWN15AK/256-332-338-546133#
85a19ee357c5c41f7ed847a2ae37e1366e4f0ff6,pt-product,Bebês>Trocando a Fralda>Fraldas Descartáveis,http://www.ricardoeletro.com.br/Produto/Leve-Mais-e-Pague-Menos-6-Pacotes-de-Fralda-Pampers-Confort-Sec-G-228-Unidades/2322-2692-2693-605886/?utm_source=Google_Shopping&prc=0&utm_medium=CPC_Bebes_Google_Shopping&utm_campaign=Trocando_a_Fralda&utm_content=Fraldas_Descartaveis&cda=7DF9-8018-56AB-860E&prc=34513&gclid=CjwKEAjwsLTJBRCvibaW9bGLtUESJAC4wKw156j4Wa2SKUTWiT-gFYqpS6BEUXrKa7yKYmHpbmm_sBoCdJ3w_wcB
a23fc97e63b2d80e68ad17879a24dd08e9502d7c,pt-product,Eletrodomésticos>Lavadora de Roupa>Lavadora acima de 9kg,http://www.ricardoeletro.com.br/Produto/Maquina-de-Lavar-Lavadora-de-Roupa-Brastemp-Top-Load-15Kg-Branca-BWS15AB/256-332-338-546134/?utm_source=Google_Shopping&prc=0&utm_medium=CPC_Eletrodomesticos_Google_Shopping&utm_campaign=Lavadora_de_Roupa&utm_content=Lavadora_acima_de_9kg&cda=7DF9-8018-56AB-860E&prc=36142&gclid=CjwKEAjwsLTJBRCvibaW9bGLtUESJAC4wKw1SAdXwBmhhSK9Z2v8RMak3NhTHVlWKoqTuNMdqSZ-nRoC1YTw_wcB
c0fbd2503bbe4fd8642fcfd13d4c908d3f4d128c,pt-home,,https://carrinho.ricardoeletro.com.br/Checkout/Finalizacao/31082478
a571187257ffc1dcee012db670e0fe455d8ef800,pt-product,Esporte e Lazer>Esportes>Tiros Esportivos,http://www.ricardoeletro.com.br/Produto/Carabina-de-Pressao-para-pratica-esportiva-45-mm-Nitro-Advanced-CBC-com-velocidade-de-saida-305-fps/889-898-2552-611361/?utm_source=Facebook&prc=422&utm_medium=CPC_Esporte_e_Lazer_Facebook&utm_campaign=Esportes&utm_content=Tiros_Esportivos&cda=F21A-9DEF-C7B3-3201&&prc=422&tkSource=facebook-dpa&tkOffer=926f411e-e30b-4aca-82cb-898f0244f6f9&dLog=20170530080128&cdp=8E06-E6B5-FA02-64A4&prc=35716&utm_source=facebook&utm_medium=cpc&utm_campaign=DPA_FB_Geral
6524897930a454f9609374d30eb47631550e40eb,pt-category,Brinquedos>Esporte>Patins e Patinetes,http://www.ricardoeletro.com.br/Loja/Brinquedos/Esporte/Patins-e-Patinetes/43-203-6832?cdp=7DF9-8018-56AB-860E&prc=31190&gclid=CKCZi47Fl9QCFQMHkQod0ewJug
f9c1a7e31a40b79aa7be09f4ced4a1d4bd7097eb,pt-home,,http://www.ricardoeletro.com.br/?prc=18797&cdp=7DF9-8018-56AB-860E&gclid=CIK9q6LBptMCFQIFkQod7ZIHMw
9df099ddeec89167f1c485418f6fe262a701f4f3,pt-category,Celulares e Telefones>>,http://www.ricardoeletro.com.br/Loja/Celulares-e-Telefones/44?prc=9438&cdp=1DF9-8018-56AB-860E&utm_source=bing&utm_medium=cpc&utm_campaign=MARC_Ricardo Eletro (Ampla)&utm_term=ricardo eletro&utm_content=Ricardo Eletro
0e7639697fb5d5821a346667290ecf6b3bee86c5,pt-home,,http://www.ricardoeletro.com.br/?prc=7204&utm_campaign=lomadee&utm_medium=lomadee&origem=Lomadee&cdp=E82D-7D8B-A1A3-CD52&utm_source=Lomadee&lmdsid=515335592743
ac5aaa8648021eb03a6cb41c7b8c448dcb37b4f6,pt-product,Celulares e Telefones>Smartphones>Samsung,http://www.ricardoeletro.com.br/Produto/Celular-Smartphone-Samsung-Galaxy-J7-Duos-J700M-Branco-Dual-Chip-4G-Tela-55-AMOLED-Camera-13MP-Frontal-5MP-Com-Flash-Octa-Core-15Ghz-16GB/44-491-496-554760/?utm_source=Google_Shopping&prc=0&utm_medium=CPC_Celulares_e_Telefones_Google_Shopping&utm_campaign=Smartphones&utm_content=Samsung&prc=34513&gclid=CO_e753Gl9QCFceBkQodh6kMeQ
5c32f1f0f5d00461beb169d82a7f57c2592819af,pt-search,Beleza e Saúde>>,http://www.ricardoeletro.com.br/Busca/Resultado/?q=Esteira Massageadora
c0dd874d3c2348c15976c94d453509f6c12679b5,pt-search,,http://www.ricardoeletro.com.br/Busca/Resultado/?q=midia+box
54f6630db4b891e905c9ebfe4f56421e731b2b83,pt-search,Celulares e Telefones>>,http://m.ricardoeletro.com.br/Busca/Resultado/?q=moto+g+3&cdp=7DF9-8018-56AB-860E&prc=30496&gclid=CjwKEAjwsLTJBRCvibaW9bGLtUESJAC4wKw1i6FdJu2UE8Mqbzbb5A3T5LarIVS6NBnaW1zgsTvA_BoCFVnw_wcB
3e3100802039d3fd16ee93d4f8ee518f230aefe2,pt-product,Relógios>Relógio Masculino>Digital,http://www.ricardoeletro.com.br/Produto/Relogio-Masculino-Adidas-Digital-Pulseira-de-Plastico-Caixa-de-46-cm-Resistente-a-agua-5-ATM-ADP60978VN/107-126-139-611089/?prc=31655&utm_campaign=news_busca&utm_medium=Email&utm_source=BTG360
dd88906ebb5a7eab9bc1aaa52d7f8dc814238413,pt-search,Eletrodomésticos>>,http://www.ricardoeletro.com.br/Busca/Resultado/?q=Geladeira Inox
96ed3663e62716fc3214d803857c941a2c77c801,pt-search,Eletrodomésticos>>,http://www.ricardoeletro.com.br/Busca/Resultado/?q=Fog�o++4+Bocas+&q=Fog�o 4 Bocas&limit=24&ordenacao=1
16872651b32bed9d61c8603fc9fac5fcd5b8aaf7,pt-search,,http://www.ricardoeletro.com.br/Busca/Resultado/?q=android+box
7edfbc46a74d1381704b3b01dbf269fd6556e8d2,pt-product,Perfumaria e Cosméticos>Cuidados com o Cabelo>Tratamentos,http://www.ricardoeletro.com.br/Produto/Leve-Mais-Pague-Menos-3-Cremes-de-Tratamento-Aussie-Strong-Cabelos-10x-Mais-Forte/890-2209-2226-611663/?utm_source=Google_Shopping&prc=0&utm_medium=CPC_Perfumaria_e_Cosmeticos_Google_Shopping&utm_campaign=Cuidados_com_o_Cabelo&utm_content=Tratamentos&cda=7DF9-8018-56AB-860E&prc=36129&gclid=CKH6rPfFl9QCFQgIkQodw5cNCg
fac5a41e387399449df162ed3544775f1c5150ee,pt-category,Eletrodomésticos>Refrigerador>,http://www.ricardoeletro.com.br/Loja/Eletrodomesticos/Refrigerador/256-270?prc=34222&cdp=7DF9-8018-56AB-860E&utm_source=bing&utm_medium=cpc&utm_campaign=SCH_(G1) - [ELDO] - Refrigerador&utm_term=geladeiras em promoção&utm_content=Geladeiras
5d6d92e8feb12f8ad11be5e1f0987494b9cf7970,pt-category,Acessórios de Informática>>,http://www.ricardoeletro.com.br/Loja/Acessorios-de-Informatica/4523?utm_source=zanox&utm_medium=home_page_RE&utm_campaign=2026135&zanpid=2304593216395473920&prc=8803&utm_content=home
7a6135d132ca0bfac35a4abc9562c93741300449,pt-search,Utilidades Domésticas>>,http://www.ricardoeletro.com.br/Busca/Resultado/?q=vap
a7ec5c04aeee1af445c42eb165ba59504b96433a,pt-category,Celulares e Telefones>Smartphones>Motorola/ Lenovo,http://www.ricardoeletro.com.br/Loja/Celulares-e-Telefones/Smartphones/Motorola-Lenovo/44-491-494?p=1&Fabricante=&Filtros=3271270&ordenacao=&limit=24&precode=&precoate=&tamanho=&cor=
37848a4a088e4b8e1d6347f514b536aaa05e8b17,pt-product,Eletrodomésticos>Forno>Forno Embutir,http://www.ricardoeletro.com.br/Produto/Forno-Eletrico-de-Embutir-Mueller-44-Litros-Preto-Celebrare/256-297-875-595960
3734641b964604c83cd1cbf84490910bf27ecc6e,pt-product,Eletrodomésticos>Fogão>Fogão Embutir 4 Bocas,http://www.ricardoeletro.com.br/Produto/Fogao-Piso-4-Bocas-Electrolux-Acendimento-Automatico-Inox-Bivolt-52SXC/256-280-286-610032
1de4f752e9169c5220dda183356324724f17672b,pt-home,,http://m.ricardoeletro.com.br/?prc=18813&cdp=7DF9-8018-56AB-860E&gclid=CJ2HnKnFl9QCFYaNswodIVELmw
1269a2d452c0dd3c87973d70ff97f77d337cc0bd,pt-search,Celulares e Telefones>>,http://www.ricardoeletro.com.br/Busca/Resultado/?q=celular+samsung+galaxy+mini&cdp=7DF9-8018-56AB-860E&prc=31190&gclid=CNmynq_Gl9QCFVWAkQodD24D7g
d5c25c901800b23cdbcc2fedc0af9a5f016239a8,pt-product,Malas Mochilas e Bolsas>Mochilas>Escolar,http://www.ricardoeletro.com.br/Produto/Mochila-em-Poliester-CO50012-Bolso-Frontal-Alcas-acolchoadas-Estampada-Psicodelica-Yins-Brasil/4302-4303-4320-604728?ch_pagetype=home&ch_feature=viewpersonalized
79dd600e518b7507e01ee303460c38e249b77040,pt-search,Eletroportáteis>>,http://www.ricardoeletro.com.br/Busca/Resultado/?q=vaporizador
a2b9c6e2921422930195c499c7b6deb2c4b89578,pt-home,,https://carrinho.ricardoeletro.com.br/Checkout/Finalizacao/31082508
d16f627bcea2d9cddbd74297101dc505ed8547f4,pt-category,Celulares e Telefones>>,http://m.ricardoeletro.com.br/Loja/Celulares-e-Telefones/44?cdp=7DF9-8018-56AB-860E&prc=1278&gclid=CJiGk47Gl9QCFY5LDQod3fEAHQ
b96b03833d90c81dd90075449531c6e9257a7413,pt-category,Eletrodomésticos>Climatizador>Climatizador Quente e Frio,http://www.ricardoeletro.com.br/Loja/Eletrodomesticos/Climatizador/Climatizador-Quente-e-Frio/256-372-2673?p=1&Fabricante=&Filtros=4958&ordenacao=1&limit=24&precode=&precoate=&tamanho=&cor=&cdp=7DF9-8018-56AB-860E&prc=31190&gclid=CjwKEAjwsLTJBRCvibaW9bGLtUESJAC4wKw1L-2BJ7zYxZY-N8Joz_zIHp4mQco2GnKikCKwQ3rVtxoCy4vw_wcB
450a1be3651708642747cc7a495de4d7c74f1584,pt-product,Eletrodomésticos>Micro-ondas>Micro-ondas de 23 até 30 Litros,http://www.ricardoeletro.com.br/Produto/Micro-ondas-Consul-Funcao-Grill-30-Litros-Cinza-CMA30AF/256-291-295-384700/?utm_source=Google_Shopping&prc=0&utm_medium=CPC_Eletrodomesticos_Google_Shopping&utm_campaign=Microondas&utm_content=Microondas_de_23_ate_30_Litros&cda=7DF9-8018-56AB-860E&prc=34513&gclid=CKaM8IvHl9QCFUwHkQodFw8BVg
d99a1ba09e9417407967a99fbce881ce13924039,pt-category,Casa e Ferramentas>Casa>Torneira Monocomando,http://www.ricardoeletro.com.br/Loja/Casa-e-Ferramentas/Casa/Torneira-Monocomando/1085-1123-6155
7dbbe661f22161a200e3aee91f4458c11feae66b,pt-category,Casa e Ferramentas>Casa>Fechaduras,http://www.ricardoeletro.com.br/Loja/Casa-e-Ferramentas/Casa/Fechaduras/1085-1123-4022
4ae77c80832c6f2aa4e54cc77362d346ae716a01,pt-product,Eletrodomésticos>Refrigerador>Refrigerador 2 Portas,http://www.ricardoeletro.com.br/Produto/Refrigerador-Geladeira-Electrolux-Frost-Free-2-Portas-427-Litros-Branco-DF51/256-270-274-385973?ch_pagetype=undefined&ch_feature=historypersonalized
4487233a0c628bcd0c45e5830868b91880db8d43,pt-product,Beleza e Saúde>Cuide de seu Corpo>Manicuro/Pedicuro,http://www.ricardoeletro.com.br/Produto/Pedicuro-Ana-Hickmann-Beauty-Feet-Indicado-para-Atenuar-Calos-e-Diminuir-Aspereza-dos-Pes-Motor-AC-2-Velocidades-Acompanha-12-lixas/1-39-58-539873
1471d0d4b4c2dea82b43f991be0f85ca1f1f4a58,pt-product,Informática>Monitores>LED,http://www.ricardoeletro.com.br/Produto/Monitor-Acer-com-Tela-Full-HD-215-LED-Widescreen-Resolucao-de-1920-x-1080-Tempo-de-Resposta-5ms-V226HQL/49-98-999-612418?ch_pagetype=category&ch_feature=viewpersonalized
870754b31f24292cb9ec7960b04730ca217d4aa0,pt-product,Eletrodomésticos>Refrigerador>Refrigerador 2 Portas,http://www.ricardoeletro.com.br/Produto/Refrigerador-Geladeira-Electrolux-Frost-Free-2-Portas-459-Litros-Branco-DF52/256-270-274-304566?ch_pagetype=undefined&ch_feature=historypersonalized
db7b6aa594943e07f3d475300ac9b03cd3691fad,pt-category,Casa e Ferramentas>Casa>Misturadores,http://www.ricardoeletro.com.br/Loja/Casa-e-Ferramentas/Casa/Misturadores/1085-1123-6087
8d56f823d7246ae571093ff5c64fa33468c559f0,pt-search,Colchões>>,http://www.ricardoeletro.com.br/Busca/Resultado/?q=J 7
4e0f57a1cfa84990d432f30243f60ec133fd7a1f,pt-search,,http://www.ricardoeletro.com.br/Busca/Resultado/?q=cd+player+port�til
4b9ad42dd336ca4151d725d8d29144ea0fd1ecf1,pt-search,Eletrodomésticos>>,http://www.ricardoeletro.com.br/Busca/Resultado/?q=maquina+de+lava
63ca55b7f67bf9b25516e14592a2e0b395d62e46,pt-category,Casa e Ferramentas>Lavadoras de Alta Pressão>,http://m.ricardoeletro.com.br/Loja/Casa-e-Ferramentas/Lavadoras-de-Alta-Pressao/1085-1166?cdp=7DF9-8018-56AB-860E&prc=31190&gclid=CJ-94sTHl9QCFYQFkQodej8DQg
80228b6c8dc24e544ab0efd731055c76661c8a81,pt-home,,http://www.ricardoeletro.com.br/?prc=18870&cdp=7DF9-8018-56AB-860E&gclid=CPLok8vDl9QCFRAIkQodnhIB9g
31e7f81a3656c16c67a9ee074ac6bf2074f661ef,pt-product,Esporte e Lazer>Bicicletas>Bicicleta Aro 26,http://www.ricardoeletro.com.br/Produto/Bicicleta-Caloi-Ventura-Aro-26-21-Marchas-V-Brake-em-aluminio-Branca-Caloi/889-892-930-551953
6f5f6b1188a907d98f032f2e35b0083acacecd47,pt-product,Eletrodomésticos>Micro-ondas>Micro-ondas até 22 Litros,http://www.ricardoeletro.com.br/Produto/Micro-ondas-Consul-20-Litros-Cinza-CM020BF/256-291-294-384703?ch_pagetype=undefined&ch_feature=ultimatebuy
65d223998cab4bf074bcee208f4fac8653de5614,pt-home,,http://www.ricardoeletro.com.br/?prc=18806&cdp=7DF9-8018-56AB-860E&gclid=CI6ZqtjHl9QCFcImhgodp4gK7g
61538ce20a1358382c154bc022cd79dc216ec5cf,pt-category,TV e Vídeo>TV>De 32",http://www.ricardoeletro.com.br/Loja/TV-e-Video/TV/De-32/108-4370-4372?p=1&Fabricante=178&Filtros=&ordenacao=&limit=24&precode=&precoate=&tamanho=&cor=
1a110c012b6501b22566a6dcd2c9f4f7a7bddf70,pt-home,,http://m.ricardoeletro.com.br/?prc=18805&cdp=7DF9-8018-56AB-860E&gclid=CjwKEAjwsLTJBRCvibaW9bGLtUESJAC4wKw1crzqbH2O7FfRf0RJ4pY-hqgx2_Ww2EWdXVQuJjU6QBoCJ2_w_wcB
677920849d168fd62e3da1f17577561d6bccf142,pt-category,Colchões>Cama Box>,http://m.ricardoeletro.com.br/Loja/Colchoes/Cama-Box/2772-2882?cdp=7DF9-8018-56AB-860E&prc=31190&gclid=CLnEu4DIl9QCFYdEhgodnzMGfQ
681edeaf72768f5730e8962a319801d5e69034d8,pt-product,Colchões>Cama Box>Queen,http://www.ricardoeletro.com.br/Produto/Cama-Box-Bau-Queen-Size-Herval-Colchao-Oppus-One-Mola-Bonnel-com-Tecido-Jacquard-66-x-158-x-198cm/2772-2882-4279-567961/?utm_source=Google_Shopping&prc=0&utm_medium=CPC_Colchoes_Google_Shopping&utm_campaign=Cama_Box&utm_content=Queen&cda=7DF9-8018-56AB-860E&prc=34513&gclid=CNPsy-rHl9QCFRMHkQodu0QKjA
e93c8d62ace29f65872c479fd69ddc5d29f5a836,pt-product,Eletroportáteis>Forno Elétrico>De 10 a 20 Litros,http://www.ricardoeletro.com.br/Produto/Forno-Eletrico-Tostador-1200W-de-Potencia-14L-de-Capacidade-Timer-Campainha-Sonora-Tres-Niveis-de-Encaixe-para-a-Grelha-FT140-BR-BlackDecker/258-533-538-304064?ch_pagetype=category&ch_feature=historypersonalized
a030874d74efc1dedcf9a4b16dd8fd2bae53ad9c,pt-product,Eletroportáteis>Forno Elétrico>De 10 a 20 Litros,http://www.ricardoeletro.com.br/Produto/Forno-Eletrico-TOB60-Cuisinart-17Litros-1500w-de-Potencia-em-Aco-Escovado-Funcao-Aquecer-Assar-Tostar-Gratinar-Grelhar-e-Descongelar/258-533-538-608869
bcd837d7d9080c21b87c4f5c8f87f5eef529a229,pt-product,Colchões>Colchão>Queen,http://www.ricardoeletro.com.br/Produto/Cama-Box-Queen-Size-Herval-com-Lateral-em-Suede-Colchao-Mola-Ensacada-Pallace-com-Tecido-Malha-Bambu-71-x-158-x-198cm/2772-6640-6643-602899/?utm_source=Facebook&prc=422&utm_medium=CPC_Colchoes_Facebook&utm_campaign=Colchao&utm_content=Queen&cda=8E06-E6B5-FA02-64A4&&prc=422&tkSource=facebook-dpa&tkOffer=91937ddb-0ab5-4eb5-b901-b0bbdf01ca09&dLog=20170530080128&cdp=8E06-E6B5-FA02-64A4&prc=35782&utm_source=facebook&utm_medium=cpc&utm_campaign=DPA_FB_Colchões
590622fa7165e918304e41add28aac44ea8957e5,pt-product,Esporte e Lazer>Bicicletas>Bicicleta Aro 26,http://www.ricardoeletro.com.br/Produto/Bicicleta-Foxer-Maori-Aro-26-21-marchas-V-brake-Vermelha-Houston/889-892-930-573142
dc47dabe6ba5d71c19621400293ed165a7c44d1c,pt-product,Esporte e Lazer>Bicicletas>Bicicleta Aro 26,http://www.ricardoeletro.com.br/Produto/Bicicleta-Foxer-Maori-Aro-26-21-marchas-V-brake-Rosa-Houston/889-892-930-566886/?utm_source=Google_Shopping&prc=0&utm_medium=CPC_Esporte_e_Lazer_Google_Shopping&utm_campaign=Bicicletas&utm_content=Bicicleta_Aro_26&cda=5BE3-958E-79B0-8AB1&prc=36138&gclid=CLPI2NDGl9QCFRMHkQodu0QKjA
24c555d67c5a6e43f52cff863e88fa8e34979ecf,pt-search,Colchões>>,http://www.ricardoeletro.com.br/Busca/Resultado/?q=box+bau+queen
e0024897716b2c0cc04e401e5b7c2afef22b1bf6,pt-search,Informática>>,http://www.ricardoeletro.com.br/Busca/Resultado/?q=hd de notebook
5f51727b6958ddabd16441a73f6ade44aa8603d0,pt-search,Home>>,http://www.ricardoeletro.com.br/Busca/Resultado/?q=janome
b0fa0d68ea4bbb978c899336cdf725d1451c0889,pt-product,Eletroportáteis>Forno Elétrico>De 10 a 20 Litros,http://www.ricardoeletro.com.br/Produto/Forno-Eletrico-TOB80-Cuisinart-10-Litros-em-Aco-Escovado-Bandeja-Coletora-de-Migalhas-Temperatura-Ajustavel-Grelha-Assa-e-Tosta/258-533-538-610228?ch_pagetype=undefined&ch_feature=similaritems
7da4f59dd72967ef8a9e9b98e6543ef10ff38301,pt-category,Tablets>>,http://www.ricardoeletro.com.br/Loja/Tablets/2935?prc=7204&utm_campaign=lomadee&utm_medium=lomadee&origem=Lomadee&cdp=E82D-7D8B-A1A3-CD52&utm_source=Lomadee&lmdsid=458635711789
5343982577b66bf421eeaf03635ade3572c8380d,pt-home,,http://www.ricardoeletro.com.br/?prc=18805&cdp=7DF9-8018-56AB-860E&gclid=CJbs27TCl9QCFUwFkQodng0OUA
59bb310c1b9ea7356b2cab0351239b0186710012,pt-category,Celulares e Telefones>>,http://www.ricardoeletro.com.br/Loja/Celulares-e-Telefones/44?utm_source=zanox&utm_medium=home_page_RE&utm_campaign=2026135&zanpid=2304593216395473920&prc=8803&utm_content=home
8f13b74c50212902685aaf59b493df02f7ec0f34,pt-category,Eletrodomésticos>Refrigerador>,http://www.ricardoeletro.com.br/Loja/Eletrodomesticos/Refrigerador/256-270?p=2&limit=24&ordenacao=&Fabricante=251&Filtros=&precode=&precoate=&tamanho=&cor=
81c0441ffb81cd77e2c39289150275759002a7fb,pt-product,Relógios>Relógio Masculino>Anadigi,http://www.ricardoeletro.com.br/Produto/Relogio-Masculino-Casio-Anadigi-AQ-180WD-2AVDF/107-126-134-8806/?utm_source=Kelkoo&prc=35322&utm_medium=CPC_Relogios_Kelkoo&utm_campaign=Relogio_Masculino&utm_content=Anadigi&cda=C742-B2ED-1D2F-EF53&tkSource=kelkoo-cpa&tkOffer=d88a4f1e-c979-4e42-945f-606a11eaea2d&dLog=20170529190130
f3d011c5564ec62f3199b5ca6510620dff0b545f,pt-product,Eletrodomésticos>Lavadora de Roupa>Lavadora acima de 9kg,http://www.ricardoeletro.com.br/Produto/Maquina-de-Lavar-Lavadora-de-Roupa-Electrolux-13Kg-Branca-LTD13/256-332-338-518347?ch_pagetype=category&ch_feature=mostpopular
3638dde147ba4e21a303e6dddc613e26c0556d6e,pt-product,Eletrodomésticos>Refrigerador>Refrigerador 1 Porta,http://www.ricardoeletro.com.br/Produto/Refrigerador-Geladeira-Consul-Facilite-Frost-Free-1-Porta-342-Litros-Branco-CRB39AB/256-270-273-17640?cdp=7DF9-8018-56AB-860E&prc=31190&gclid=CIqYo6DHl9QCFQ0FkQodtzQFpw
98be2d85f89f0764ffffaa7e96b012f688029b05,pt-home,,http://www.ricardoeletro.com.br/?prc=18805&cdp=7DF9-8018-56AB-860E&gclid=CPTs7sLHl9QCFYWBkQodxewGOA
fe91898eddc7852e113c13f44df125a12b6006cd,pt-category,Eletrodomésticos>>,http://www.ricardoeletro.com.br/Loja/Eletrodomesticos/256?utm_source=zanox&utm_medium=deeplink_RE&utm_campaign=zanox_deeplinkgenerator&prc=8803&utm_content=DeeplinkGenerator
31daa214361b10bd87af90bf7da490a0f82866c3,pt-search,Colchões>>,http://www.ricardoeletro.com.br/Busca/Resultado/?q=CAMA BOX 
9a54be87db9afb763f7571c1b1242a8adae66510,pt-product,Eletrodomésticos>Refrigerador>Frigobar,http://www.ricardoeletro.com.br/Produto/Frigobar-Consul-120-Litros-Branco-CRC12CB/256-270-278-430928/?utm_source=Buscape&prc=242&utm_medium=CPC_Eletrodomesticos_Buscape&utm_campaign=Refrigerador&utm_content=Frigobar&cda=4FBB-9908-5E0A-250F&tkSource=buscape&tkOffer=8f5da515-9b95-4814-bf97-7b39af1da392&dLog=20170530004808
7c1298a36f5eff6340f38b36aea57b5de16e1a55,pt-search,Móveis>>,http://www.ricardoeletro.com.br/Busca/Resultado/?loja=4189&q=t�bua de passar roupa&ordenacao=&limit=
74bb38e5d0f0c640c274848b2cd37663a219a30f,pt-product,Esporte e Lazer>Esportes>Tiros Esportivos,http://www.ricardoeletro.com.br/Produto/Carabina-de-Pressao-para-pratica-esportiva-Black-Diamond-55mm-QGK-com-velocidade-de-saida-420-fps/889-898-2552-535546?ch_pagetype=home&ch_feature=cartpersonalized
412b7a5f247471f768766f9459c93e07e085ed1d,pt-product,Esporte e Lazer>Esportes>Tiros Esportivos,http://www.ricardoeletro.com.br/Produto/Carabina-de-Pressao-para-pratica-esportiva-Jade-Calibre-45-mm-Fibra-Optica-Alca-com-Mira-Trilho-Picatinny-e-Gatilho-Ajustavel-Preta-CBC/889-898-2552-594799?ch_pagetype=undefined&ch_feature=historypersonalized
31060a86ffab7167c58548c5d1d01221803286aa,pt-home,,http://www.ricardoeletro.com.br/?prc=18871&cdp=7DF9-8018-56AB-860E&gclid=CK2l6aHJl9QCFRcIkQodi4wEiQ
f252d6b3121163bfc819839c4d4e8879f879eeb6,pt-search,Colchões>>,http://www.ricardoeletro.com.br/Busca/Resultado/?q=cama+box+casa
271346ddb90cfbbfb9e1bad23f5cf89834ac5dc5,pt-product,Móveis>Lavanderia | Área de Serviço>Armários Multiuso e Tábuas de Passar,http://www.ricardoeletro.com.br/Produto/Tabua-de-Passar-Smart-Dobravel-com-1-Porta-Kits-Parana/2723-4126-4189-437643
6e19cd6139a4ed226f8b0a6bc48b505a3442f6e2,pt-search,Eletrodomésticos>>,http://www.ricardoeletro.com.br/Busca/Resultado/?q=Climatizador Electrolux
971b85d98e321fec7a9696662cc3425c8d352922,pt-product,Eletrodomésticos>Fogão>Fogão Piso 5 Bocas,http://www.ricardoeletro.com.br/Produto/Fogao-Piso-5-Bocas-Inducao-Atlas-Acendimento-Super-Automatico-Preto-Top-Gourmet-Glass/256-280-283-608423/?utm_source=Facebook&prc=422&utm_medium=CPC_Eletrodomesticos_Facebook&utm_campaign=Fogao&utm_content=Fogao_Piso_5_Bocas&cda=8E06-E6B5-FA02-64A4&&prc=422&tkSource=facebook-dpa&tkOffer=cc367aee-ffa3-4ce6-87cd-e87915dff131&dLog=20170530080128&cdp=8E06-E6B5-FA02-64A4&prc=35748&utm_source=facebook&utm_medium=cpc&utm_campaign=DPA_FB_Eletrodomésticos
a7e80c7b27014460b3fcc9956164fe8a795ea3d0,pt-product,Casa e Ferramentas>Ferramentas Elétricas>Furadeiras,http://www.ricardoeletro.com.br/Produto/Furadeira-de-Impacto-12-750W-GSB16-com-Maleta-Bosch/1085-1098-1099-564733?ch_pagetype=undefined&ch_feature=historypersonalized
2b5ac39027b542cfaeab036b07550c99e390cfd1,pt-home,,http://www.ricardoeletro.com.br/?prc=9438&cdp=7DF9-8018-56AB-860E&utm_source=bing&utm_medium=cpc&utm_campaign=MARC_Ricardo Eletro (Ampla)&utm_term=ricardoeletro.com.br&utm_content=Ricardo Eletro - Variáveis
639fdb9b8ed2b3a7a8c93498d95ef8ba1957f614,pt-product,Celulares e Telefones>Smartphones>Quantum,http://www.ricardoeletro.com.br/Produto/Smartphone-Quantum-MUV-PRO-Cherry-Blossom-Dual-Chip-4G-Tela-HD-55-Camera-16MP-Frontal-8MP-Octa-Core-13Ghz-16GB-2GB-RAM-Android-60/44-491-7372-601055?cdp=7DF9-8018-56AB-860E&prc=31190&gclid=CjwKEAjwsLTJBRCvibaW9bGLtUESJAC4wKw1n8J8EOdbDHlYTTwjQLc8Z0n8fHBzCS31CBb1ZpRCYhoCETHw_wcB
0d4b2982d1a1b4cf2810143f77d848c4927da7dc,pt-home,,http://m.ricardoeletro.com.br/?prc=18791&cdp=7DF9-8018-56AB-860E&gclid=CKXT2P7Jl9QCFYYIkQodyAEMqw
051f11dcf1f694b783a973f75e5646b9654c6ae7,pt-product,Eletroportáteis>Purificador de Água>Purificador,http://www.ricardoeletro.com.br/Produto/Purificador-de-Agua-Eletronico-para-Agua-Natural-Fria-ou-Gelada-com-2-Estagios-de-Filtragem-Branco-Bivolt-PA21G-Electrolux/258-702-774-563643/?utm_source=Google_Shopping&prc=0&utm_medium=CPC_Eletroportateis_Google_Shopping&utm_campaign=Purificador_de_Agua&utm_content=Purificador&cda=7DF9-8018-56AB-860E&prc=36114&gclid=CKaU8cvJl9QCFQiAkQodIdQNHw
e4abc90c558be82cf397422dc57b0bc5e147e13a,pt-home,,http://m.ricardoeletro.com.br/?prc=18797&cdp=7DF9-8018-56AB-860E&gclid=CLKW75bEl9QCFYiBkQodnZQFPg
416dbe18721730ad98ce9c1d59ff3ec2bf3d7d55,pt-home,,http://www.ricardoeletro.com.br/?prc=18872&cdp=7DF9-8018-56AB-860E&gclid=CP-xndDJl9QCFQiAkQodIdQNHw
